id,call,city,state,country,date,lat,lon,elev,atmp,ntmp,nbtmp,nyrt,eyrt,amax,nbmax,amin,nbmin,himax,hidy,lomin,lody,totpcp,nmpcp,nbdypcp,nyrp,eyrp,nbtr,nbdyrep,nbobs,totrepr
99KDLZ,KDLZ,DELAWARE_MUNICIPAL_JIM_MOORE_FIELD_AIRPORT,OH,UNITED_STATES,202501,40.2800,-83.1150,288,-6.00,-3.80,62,-99999,2020,-1.60,31,-10.40,31,11.0,31,-22.0,22,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDMA,KDMA,DAVIS_MONTHAN_AFB,AZ,UNITED_STATES,202501,32.1667,-110.8833,804,10.30,11.50,62,-99999,2020,18.10,31,2.60,31,28.2,3,-3.6,14,2.4,27.7,31,-99999,2020,0,31,248,2.1
99KDMH,KDMH,MARYLAND_SCIENCE_CENTER,MD,UNITED_STATES,202501,39.2814,-76.6111,6,0.80,2.70,62,-99999,2020,4.40,31,-2.70,31,15.0,29,-10.6,22,31.3,78.1,31,-99999,2020,0,31,243,31.3
99KDMN,KDMN,DEMING_MUNICIPAL_AP,NM,UNITED_STATES,202501,32.2622,-107.7206,1311,3.90,5.70,62,-99999,2020,12.60,31,-4.70,31,22.2,4,-12.8,22,4.6,11.9,31,-99999,2020,0,31,248,2.6
99KDMO,KDMO,SEDALIA_MEMORIAL_AP,MO,UNITED_STATES,202501,38.7042,-93.1833,274,-2.90,-1.20,62,-99999,2020,1.90,31,-7.60,31,13.9,30,-20.6,21,27.7,39.0,30,-99999,2020,0,31,248,24.9
99KDMW,KDMW,WESTMINSTER_CARROLL_COUNTY_REGIONAL_JB_POAGE_AIRPORT,MD,UNITED_STATES,202501,39.6081,-77.0075,240,-1.50,0.00,62,-99999,2020,1.80,31,-4.90,31,12.0,31,-16.0,22,0.0,-99999,31,-99999,2020,0,31,241,0.0
99KDNL,KDNL,AUGUSTA_DANIEL_FIELD_AIRPORT,GA,UNITED_STATES,202501,33.4667,-82.0333,126,6.00,9.40,62,-99999,2020,11.40,31,0.60,31,22.8,31,-5.6,23,82.0,95.8,31,-99999,2020,0,31,248,74.1
99KDNN,KDNN,DALTON_MUNICIPAL_AIRPORT,GA,UNITED_STATES,202501,34.7217,-84.8689,216,1.90,4.60,62,-99999,2020,7.90,31,-4.10,31,18.9,29,-11.5,22,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KDNS,KDNS,DENISON_MUNICIPAL_AIRPORT,IA,UNITED_STATES,202501,41.9864,-95.3806,389,-7.00,-5.40,62,-99999,2020,-1.20,31,-12.80,31,15.0,28,-25.0,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDNV,KDNV,DANVILLE_VERMILION_COUNTY_AP,IL,UNITED_STATES,202501,40.2000,-87.6000,202,-5.20,-3.00,62,-99999,2020,-0.60,31,-9.80,31,9.5,29,-20.7,15,7.6,-99999,31,-99999,2020,0,31,248,4.4
99KDOV,KDOV,DOVER_AFB,DE,UNITED_STATES,202501,39.1167,-75.4667,6,-0.60,1.50,62,-99999,2020,3.60,31,-4.70,31,14.3,29,-13.0,23,25.1,70.7,31,-99999,2020,0,31,248,21.1
99KDPA,KDPA,CHICAGO_WEST_CHICAGO_DUPAGE_AP,IL,UNITED_STATES,202501,41.9144,-88.2464,230,-6.10,-4.80,62,-99999,2020,-1.30,31,-10.90,31,10.0,30,-22.8,21,34.5,32.2,30,-99999,2020,0,31,248,34.0
99KDPL,KDPL,KENANSVILLE_DUPLIN_COUNTY_AIRPORT,NC,UNITED_STATES,202501,35.0000,-77.9817,42,2.50,6.00,62,-99999,2020,9.10,31,-4.00,31,25.0,31,-15.0,23,0.0,-99999,31,-99999,2020,0,31,244,0.0
99KDQH,KDQH,DOUGLAS_MUNICIPAL_AIRPORT,GA,UNITED_STATES,202501,31.4767,-82.8606,78,8.20,-99999,22,-99999,-99999,14.30,11,2.10,11,25.4,31,-2.5,9,0.0,-99999,11,-99999,-99999,0,11,82,0.0
99KDRI,KDRI,DE_RIDDER_BEAUREGARD_PARISH_AP,LA,UNITED_STATES,202501,30.8333,-93.3333,59,7.60,8.70,62,-99999,2020,13.10,31,2.20,31,23.9,5,-10.0,22,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KDRM,KDRM,DRUMMOND_ISLAND_AP,MI,UNITED_STATES,202501,46.0072,-83.7428,203,-7.70,-10.10,62,-99999,2020,-3.60,31,-11.80,31,3.0,17,-23.6,19,8.0,-99999,31,-99999,2020,0,31,248,2.9
99KDRO,KDRO,DURANGO_LA_PLATA_COUNTY_AP,CO,UNITED_STATES,202501,37.1431,-107.7603,2033,-4.50,-4.60,60,-99999,2020,4.20,30,-13.20,30,10.6,28,-22.8,21,6.1,32.6,30,-99999,2020,0,30,236,3.3
99KDTA,KDTA,DELTA_FAA_AP,UT,UNITED_STATES,202501,39.3833,-112.5167,1451,-3.00,-1.20,62,-99999,2020,3.40,31,-9.30,31,12.0,2,-18.0,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDTL,KDTL,DETROIT_LAKES,MN,UNITED_STATES,202501,46.8167,-95.8833,425,-13.60,-14.00,62,-99999,2020,-8.50,31,-18.80,31,4.0,30,-33.0,20,0.0,20.8,31,-99999,2020,0,31,248,0.0
99KDTN,KDTN,SHREVEPORT_DOWNTOWN_AP,LA,UNITED_STATES,202501,32.5428,-93.7450,55,6.30,9.30,62,-99999,2020,12.00,31,0.70,31,22.8,30,-8.9,22,82.7,110.9,31,-99999,2020,0,31,248,77.2
99KDTO,KDTO,DENTON_MUNICPAL_AP,TX,UNITED_STATES,202501,33.2000,-97.2000,199,4.30,6.70,62,-99999,2020,11.10,31,-2.40,31,19.4,30,-8.9,11,66.7,49.4,30,-99999,2020,0,31,245,66.7
99KDTS,KDTS,DESTIN_FORT_WALTON_BEACH_AP,FL,UNITED_STATES,202501,30.4000,-86.4667,5,9.50,12.30,62,-99999,2020,14.80,31,4.30,31,22.8,31,-13.3,17,91.3,114.8,31,-99999,2020,0,31,233,80.5
99KDUA,KDUA,DURANT_EAKER_FIELD_AIRPORT,OK,UNITED_STATES,202501,33.9422,-96.3944,213,3.60,-99999,62,-99999,-99999,9.40,31,-2.10,31,17.0,31,-10.0,21,0.0,-99999,31,-99999,-99999,0,31,248,0.0
99KDUB,KDUB,DUBOIS_MUNICIPAL_AIRPORT,WY,UNITED_STATES,202501,43.5484,-109.6902,2224,-6.30,-2.10,62,-99999,2020,-1.10,31,-11.50,31,12.0,29,-31.0,20,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDUC,KDUC,HALLIBURTON_FIELD_AP,OK,UNITED_STATES,202501,34.4708,-97.9508,339,3.20,4.50,62,-99999,2020,9.20,31,-2.80,31,18.0,17,-13.0,21,0.0,-99999,31,-99999,2020,0,31,240,0.0
99KDUH,KDUH,LAMBERTVILLE_TOLEDO_SUBURBAN_AP,MI,UNITED_STATES,202501,41.7358,-83.6553,204,-4.80,-4.40,62,-99999,2020,-1.30,31,-8.30,31,7.6,30,-19.6,22,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDUJ,KDUJ,DUBOIS_JEFFERSON_COUNTY_AP,PA,UNITED_STATES,202501,41.1795,-78.8933,550,-5.90,-4.20,62,-99999,2020,-2.40,31,-9.40,31,8.3,31,-22.8,22,32.0,74.4,31,-99999,2020,0,31,245,16.0
99KDUX,KDUX,DUMAS_MOORE_COUNTY_AP,TX,UNITED_STATES,202501,35.8500,-102.0167,1129,-1.30,-99999,62,-99999,-99999,5.90,31,-8.40,31,17.0,31,-21.1,21,1.5,-99999,31,-99999,-99999,0,31,248,0.3
99KDVK,KDVK,STUART_POWELL_FIELD_AIRPORT,KY,UNITED_STATES,202501,37.5780,-84.7700,312,-2.10,-0.20,62,-99999,2020,2.10,31,-6.40,31,15.0,31,-19.0,22,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDVO,KDVO,GNOSS_FIELD_AIRPORT,CA,UNITED_STATES,202501,38.1500,-122.5500,1,10.60,10.50,62,-99999,2020,17.30,31,4.00,31,22.0,11,0.0,22,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDVP,KDVP,SLAYTON_MUNICIPAL_AP,MN,UNITED_STATES,202501,43.9833,-95.7833,493,-9.00,-99999,62,-99999,-99999,-3.50,31,-14.40,31,13.0,30,-27.0,21,0.0,-99999,31,-99999,-99999,0,31,236,0.0
99KDVT,KDVT,PHOENIX_DEER_VALLEY_MUNICIPAL_AP,AZ,UNITED_STATES,202501,33.6883,-112.0817,443,10.80,12.70,62,-99999,2020,17.90,31,3.80,31,23.9,3,0.6,22,2.0,29.7,31,-99999,2020,0,31,248,1.4
99KDWH,KDWH,HOUSTON_HOOKS_MEMORIAL_AP,TX,UNITED_STATES,202501,30.0667,-95.5500,46,9.10,11.70,62,-99999,2020,14.60,31,3.50,31,25.0,5,-7.8,22,98.7,89.7,31,-99999,2020,1,31,243,92.5
99KDWU,KDWU,ASHLAND,KY,UNITED_STATES,202501,38.5400,-82.7300,166,-2.70,0.20,62,-99999,2020,2.80,31,-8.10,31,15.0,31,-20.0,22,33.2,-99999,31,-99999,2020,0,31,236,28.5
99KDWX,KDWX,DIXON_AIRPORT,WY,UNITED_STATES,202501,41.0374,-107.4925,1996,-11.60,-99999,62,-99999,-99999,-2.60,31,-20.70,31,20.0,31,-29.7,31,0.0,-99999,31,-99999,-99999,0,31,248,0.0
99KDXR,KDXR,DANBURY_MUNICIPAL_AP,CT,UNITED_STATES,202501,41.3667,-73.4833,138,-2.90,-2.80,62,-99999,2020,2.00,31,-7.80,31,10.6,29,-21.7,22,19.2,77.7,31,-99999,2020,0,31,248,13.3
99KDXX,KDXX,MADISON_LAC_QUI_PALRLE_COUNTY_AIRPORT,MN,UNITED_STATES,202501,44.9861,-96.0433,330,-8.70,-9.20,62,-99999,2020,-2.80,31,-14.50,31,11.0,30,-27.0,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KDYA,KDYA,DEMOPOLIS_MUNICIPAL_AIRPORT,AL,UNITED_STATES,202501,32.4638,-87.9540,34,5.50,6.60,62,-99999,2020,12.40,31,-1.40,31,22.4,18,-11.9,22,0.0,-99999,31,-99999,2020,0,31,242,0.0
99KDYB,KDYB,SUMMERVILLE_AIRPORT,SC,UNITED_STATES,202501,33.0630,-80.2790,17,5.80,7.80,62,-99999,2020,12.30,31,-0.70,31,25.0,31,-6.0,25,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KDYL,KDYL,DOYLESTOWN_AIRPORT,PA,UNITED_STATES,202501,40.3302,-75.1229,120,-1.90,-0.60,62,-99999,2020,2.20,31,-6.00,31,10.6,29,-16.7,22,6.4,80.3,31,-99999,2020,0,31,248,6.1
99KDYR,KDYR,DYERSBURG_MUNICIPAL_AIRPORT,TN,UNITED_STATES,202501,36.0002,-89.4094,91,2.60,3.50,36,-99999,2020,8.10,18,-2.90,18,18.0,30,-12.2,22,0.0,96.4,18,-99999,2020,0,18,132,0.0
99KDYS,KDYS,ABILENE_DYESS_AFB,TX,UNITED_STATES,202501,32.4167,-99.8333,544,5.40,7.40,62,-99999,2020,11.40,31,-0.70,31,22.7,4,-9.1,21,9.1,23.2,30,-99999,2020,1,31,247,5.2
99KDYT,KDYT,DULUTH_SKY_HARBOR_AIRPORT,MN,UNITED_STATES,202501,46.7217,-92.0433,186,-10.70,-9.90,62,-99999,2020,-6.20,31,-15.20,31,6.0,30,-31.0,21,0.0,20.6,31,-99999,2020,0,31,248,0.0
99KDZB,KDZB,HORSESHOE_BAY_RESORT_AIRPORT,TX,UNITED_STATES,202501,30.5330,-98.3670,333,6.90,9.00,62,-99999,2020,13.50,31,0.40,31,22.1,31,-7.8,24,43.3,-99999,31,-99999,2020,0,31,248,40.9
99KDZJ,KDZJ,BLAIRSVILLE_GA,GA,UNITED_STATES,202501,34.8400,-84.0000,582,-0.10,3.50,62,-99999,2020,6.40,31,-6.70,31,17.4,30,-15.9,22,48.9,-99999,31,-99999,2020,1,31,240,39.5
99KE11,KE11,ANDREWS_COUNTY_AIRPORT,TX,UNITED_STATES,202501,32.3310,-102.5300,967,3.40,-99999,62,-99999,-99999,10.10,31,-3.40,31,22.3,4,-13.3,21,6.1,-99999,31,-99999,-99999,0,31,248,2.7
99KE16,KE16,SOUTH_COUNTY_AIRPORT_OF_SANTA_CLARA_COUNTY,CA,UNITED_STATES,202501,37.0820,-121.5970,86,9.50,-99999,62,-99999,-99999,16.50,31,2.50,31,21.0,23,-2.0,28,0.0,-99999,31,-99999,-99999,0,31,248,0.0
99KE38,KE38,ALPINE_CASPARIS_MUNICIPAL_AP,TX,UNITED_STATES,202501,30.3833,-103.6833,1376,5.10,7.80,62,-99999,2020,12.70,31,-2.40,31,24.8,4,-13.2,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KEAR,KEAR,KEARNEY_MUNICIPAL_AP,NE,UNITED_STATES,202501,40.7333,-99.0000,649,-4.20,-4.00,62,-99999,2020,2.40,31,-10.80,31,16.7,28,-24.4,21,1.9,13.0,31,-99999,2020,0,31,248,0.3
99KEAT,KEAT,WENATCHEE_PANGBORN_MEMORIAL_AP,WA,UNITED_STATES,202501,47.3977,-120.2013,375,-2.10,-1.70,48,-99999,2020,1.20,24,-5.30,24,7.8,11,-9.4,22,0.0,26.0,26,-99999,2020,0,26,182,0.0
99KEAU,KEAU,CHIPPEWA_VALLEY_REGIONAL_AIRPORT,WI,UNITED_STATES,202501,44.8665,-91.4879,270,-10.00,-9.70,62,-99999,2020,-4.70,31,-15.30,31,10.6,30,-31.1,21,4.5,26.1,30,-99999,2020,0,31,248,3.5
99KEBG,KEBG,EDINBURG_INTERNATIONAL_AIRPORT,TX,UNITED_STATES,202501,26.4419,-98.1294,24,13.10,15.10,44,-99999,2020,18.90,22,7.40,22,28.1,31,-4.3,22,0.0,-99999,22,-99999,2020,0,22,173,0.0
99KEBS,KEBS,WEBSTER_CITY_MUNICIPAL_AIRPORT,IA,UNITED_STATES,202501,42.4364,-93.8686,342,-7.80,-6.50,62,-99999,2020,-1.60,31,-14.00,31,16.0,30,-27.0,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KECP,KECP,NORTHWEST_FLORIDA_BEACHES_INTL_AP,FL,UNITED_STATES,202501,30.3490,-85.7880,17,8.60,-99999,62,-99999,-99999,15.20,31,1.90,31,23.9,29,-7.2,22,95.9,-99999,30,-99999,-99999,2,31,248,86.4
99KECS,KECS,MONDELL_FIELD_AIRPORT,WY,UNITED_STATES,202501,43.8854,-104.3179,1273,-7.90,-99999,62,-99999,-99999,-2.80,31,-13.00,31,6.0,31,-26.0,21,0.0,-99999,31,-99999,-99999,0,31,248,0.0
99KECU,KECU,ROCKSPRINGS,TX,UNITED_STATES,202501,29.9500,-100.1667,725,7.10,9.20,62,-99999,2020,12.30,31,1.90,31,22.0,3,-6.0,21,0.0,28.8,31,-99999,2020,0,31,248,0.0
99KEDC,KEDC,AUSTIN_EXECUTIVE_AIRPORT,TX,UNITED_STATES,202501,30.3950,-97.5670,188,8.10,9.40,56,-99999,2020,13.10,28,3.10,28,23.0,5,-6.0,22,0.0,-99999,28,-99999,2020,0,28,203,0.0
99KEDE,KEDE,EDENTON_NORTHEAST_REGIONAL_AIRPORT,NC,UNITED_STATES,202501,36.0275,-76.5669,6,3.70,6.00,62,-99999,2020,8.40,31,-1.00,31,23.0,31,-8.7,22,33.3,-99999,31,-99999,2020,0,31,248,32.4
99KEDJ,KEDJ,BELLEFONTAINE_REGIONAL_AIRPORT,OH,UNITED_STATES,202501,40.3670,-83.8170,342,-5.50,-3.60,26,-99999,2020,-2.30,13,-8.60,13,2.0,12,-14.0,5,0.0,77.2,13,-99999,2020,0,13,99,0.0
99KEDU,KEDU,UNIVERSITY_AIRPORT,CA,UNITED_STATES,202501,38.5330,-121.7830,21,9.20,8.30,62,-99999,2020,15.00,31,3.50,31,21.0,9,-2.0,28,0.0,102.1,31,-99999,2020,0,31,239,0.0
99KEEN,KEEN,KEENE_DILLANT-HOPKINS_AP,NH,UNITED_STATES,202501,42.9000,-72.2667,147,-6.40,-6.00,62,-99999,2020,-0.40,31,-12.30,31,5.0,18,-28.9,22,37.6,40.6,31,-99999,2020,0,31,247,31.4
99KEEO,KEEO,MEEKER_AIRPORT,CO,UNITED_STATES,202501,40.0442,-107.8886,1940,-8.60,-6.20,62,-99999,2020,-0.80,31,-16.40,31,10.0,3,-25.6,21,14.7,27.2,31,-99999,2020,0,30,232,11.1
99KEFD,KEFD,HOUSTON_ELLINGTON_AFB,TX,UNITED_STATES,202501,29.6000,-95.1667,9,10.30,12.60,60,-99999,2020,14.40,30,6.20,30,25.0,5,-2.0,20,0.0,-99999,30,-99999,2020,0,30,231,0.0
99KEFT,KEFT,MONROE_MUNICIPAL_AIRPORT,WI,UNITED_STATES,202501,42.6147,-89.5906,331,-7.00,-6.30,62,-99999,2020,-2.20,31,-11.70,31,12.6,30,-25.8,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KEGE,KEGE,EAGLE_COUNTY_AP,CO,UNITED_STATES,202501,39.6500,-106.9167,1980,-6.30,-5.40,62,-99999,2020,1.50,31,-14.20,31,8.3,29,-24.4,21,5.3,8.4,31,-99999,2020,0,31,248,1.9
99KEGV,KEGV,EAGLE_RIVER_UNION_AP,WI,UNITED_STATES,202501,45.9317,-89.2689,500,-12.00,-10.60,62,-99999,2020,-6.90,31,-17.20,31,4.5,30,-33.6,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KEHO,KEHO,SHELBY_MUNICIPAL_AP,NC,UNITED_STATES,202501,35.2556,-81.6011,258,2.10,3.60,62,-99999,2020,8.20,31,-4.10,31,20.7,29,-10.8,24,25.6,-99999,31,-99999,2020,1,31,248,20.4
99KEHR,KEHR,HENDERSON_CITY_COUNTY_AP,KY,UNITED_STATES,202501,37.8000,-87.6833,118,-2.00,0.90,46,-99999,2020,3.50,23,-7.50,23,15.0,31,-16.7,22,64.0,73.3,23,-99999,2020,0,23,176,62.2
99KEHY,KEHY,ELK_MOUNTAIN,WY,UNITED_STATES,202501,41.7300,-106.4600,2225,-7.20,-2.60,62,-99999,2020,-2.80,31,-11.50,31,7.0,4,-24.0,20,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KEIK,KEIK,ERIE_MUNICIPAL_AIRPORT,CO,UNITED_STATES,202501,40.0170,-105.0500,1564,-5.10,-99999,62,-99999,-99999,3.20,31,-13.30,31,15.9,16,-27.9,21,0.0,-99999,31,-99999,-99999,0,31,248,0.0
99KEKM,KEKM,ELKHART_MUNICIPAL_AP,IN,UNITED_STATES,202501,41.7167,-86.0000,236,-5.60,-3.30,62,-99999,2020,-2.00,31,-9.20,31,7.7,30,-20.4,21,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KEKO,KEKO,ELKO_REGIONAL_AIRPORT,NV,UNITED_STATES,202501,40.8288,-115.7886,1533,-1.60,-2.80,62,-99999,2020,4.80,31,-8.00,31,11.7,2,-15.0,21,11.0,30.2,31,-99999,2020,0,31,246,6.5
99KEKQ,KEKQ,MONTICELLO_WAYNE_COUNTY_AP,KY,UNITED_STATES,202501,36.8500,-84.8500,291,-1.70,1.90,62,-99999,2020,4.80,31,-8.20,31,15.0,31,-20.0,22,100.6,112.9,31,-99999,2020,1,31,248,86.0
99KEKS,KEKS,ENNIS_BIG_SKY,MT,UNITED_STATES,202501,45.2600,-111.6500,1636,-7.20,-99999,62,-99999,-99999,-2.50,31,-11.90,31,4.0,30,-29.0,20,0.0,-99999,31,-99999,-99999,0,31,246,0.0
99KEKX,KEKX,ELIZABETHTOWN,KY,UNITED_STATES,202501,37.7100,-85.8600,234,-2.80,-99999,62,-99999,-99999,2.40,31,-8.10,31,17.1,31,-18.6,22,78.2,-99999,31,-99999,-99999,0,31,247,77.2
99KELA,KELA,EAGLE_LAKE,TX,UNITED_STATES,202501,29.6000,-96.3100,56,7.60,10.80,62,-99999,2020,13.40,31,1.70,31,23.1,29,-10.0,22,75.4,-99999,30,-99999,2020,0,31,248,63.8
99KELD,KELD,EL_DORADO_GOODWIN_FIELD,AR,UNITED_STATES,202501,33.2208,-92.8141,77,4.40,7.10,62,-99999,2020,11.00,31,-2.10,31,22.2,30,-11.1,22,75.7,111.5,31,-99999,2020,0,31,246,71.8
99KELK,KELK,ELK_CITY_MUNICIPAL_AP,OK,UNITED_STATES,202501,35.4333,-99.4000,603,1.50,-99999,62,-99999,-99999,8.20,31,-5.20,31,21.2,17,-18.3,21,8.5,-99999,31,-99999,-99999,1,31,241,6.4
99KELM,KELM,ELMIRA_CORNING_REGIONAL_AP,NY,UNITED_STATES,202501,42.1500,-76.9000,287,-4.30,-3.80,62,-99999,2020,-0.20,31,-8.40,31,7.2,1,-21.1,22,28.1,42.2,30,-99999,2020,0,31,248,17.6
99KELN,KELN,ELLENSBURG_BOWERS_FIELD,WA,UNITED_STATES,202501,47.0333,-120.5333,532,-0.70,-0.90,62,-99999,2020,3.40,31,-4.70,31,8.3,16,-11.1,27,20.2,31.1,31,-99999,2020,0,31,247,17.3
99KELO,KELO,ELY_MUNICIPAL_AP,MN,UNITED_STATES,202501,47.8167,-91.8333,438,-15.40,-14.00,62,-99999,2020,-9.50,31,-21.20,31,4.0,30,-38.0,20,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KELZ,KELZ,WELLSVILLE_MUNICIPAL_AP,NY,UNITED_STATES,202501,42.1094,-77.9919,647,-7.50,-4.90,62,-99999,2020,-4.30,31,-10.70,31,5.0,1,-23.3,22,23.2,53.6,31,-99999,2020,0,31,248,18.1
99KEMM,KEMM,KEMMERER_MUNICIPAL_AP,WY,UNITED_STATES,202501,41.8239,-110.5569,2220,-8.70,-8.60,62,-99999,2020,-3.50,31,-13.90,31,5.0,3,-25.0,20,0.0,17.6,31,-99999,2020,0,31,248,0.0
99KEMP,KEMP,EMPORIA_ASOS,KS,UNITED_STATES,202501,38.3291,-96.1946,365,-3.50,-0.60,62,-99999,2020,2.00,31,-9.00,31,14.4,29,-22.2,21,28.7,19.7,31,-99999,2020,0,31,248,26.2
99KEMV,KEMV,EMPORIA_GREENSVILLE_REGIONAL_AIRPORT,VA,UNITED_STATES,202501,36.6867,-77.4828,39,0.30,-99999,62,-99999,-99999,7.10,31,-6.40,31,20.8,31,-14.1,23,61.1,-99999,31,-99999,-99999,0,31,247,57.9
99KEND,KEND,ENID_VANCE_AFB,OK,UNITED_STATES,202501,36.3333,-97.9167,392,0.60,2.50,62,-99999,2020,6.70,31,-5.50,31,17.1,17,-18.1,21,53.2,19.2,31,-99999,2020,0,31,248,51.3
99KENL,KENL,CENTRALIA_MUNICIPAL_AIRPORT,IL,UNITED_STATES,202501,38.5147,-89.0919,163,-3.00,-1.10,62,-99999,2020,1.70,31,-7.70,31,12.1,31,-19.5,15,29.7,-99999,31,-99999,2020,0,31,248,24.6
99KENW,KENW,KENOSHA_REGIONAL_AP,WI,UNITED_STATES,202501,42.6000,-87.9333,222,-5.30,-4.60,62,-99999,2020,-0.30,31,-10.30,31,12.8,30,-22.2,21,0.3,30.3,30,-99999,2020,0,31,248,1.1
99KEOE,KEOE,NEWBERRY_COUNTY_AIRPORT,SC,UNITED_STATES,202501,34.3000,-81.6330,173,3.90,5.50,62,-99999,2020,9.80,31,-2.00,31,21.0,29,-8.0,23,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KEOK,KEOK,KEOKUK_MUNICIPAL_AP,IA,UNITED_STATES,202501,40.4667,-91.4167,206,-4.90,-2.60,62,-99999,2020,0.10,31,-9.90,31,12.0,29,-24.0,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KEQA,KEQA,ELDORADO,KS,UNITED_STATES,202501,37.7800,-96.8100,420,-1.80,1.30,62,-99999,2020,3.50,31,-7.20,31,17.0,29,-21.0,21,0.0,-99999,31,-99999,2020,0,31,247,0.0
99KEQY,KEQY,MONROE_AIRPORT,NC,UNITED_STATES,202501,35.0167,-80.6167,205,3.00,5.80,62,-99999,2020,9.00,31,-3.10,31,20.0,31,-9.4,23,43.5,76.3,31,-99999,2020,0,31,248,39.7
99KERV,KERV,KERRVILLE_MUNICIPAL_AP,TX,UNITED_STATES,202501,29.9833,-99.0833,483,6.70,9.10,62,-99999,2020,13.30,31,0.10,31,21.9,31,-9.6,24,34.0,-99999,31,-99999,2020,0,31,248,27.5
99KERY,KERY,NEWBERRY_LUCE_COUNTY_AP,MI,UNITED_STATES,202501,46.3111,-85.4572,281,-8.30,-8.30,62,-99999,2020,-4.30,31,-12.30,31,3.2,17,-24.2,21,8.5,-99999,31,-99999,2020,0,31,248,1.4
99KESF,KESF,ALEXANDRIA_ESLER_FIELD,LA,UNITED_STATES,202501,31.3953,-92.2907,36,6.70,9.10,62,-99999,2020,12.90,31,0.50,31,25.0,5,-10.6,22,175.1,146.6,31,-99999,2020,1,31,244,167.8
99KESN,KESN,EASTON_NEWMAN_FIELD_AP,MD,UNITED_STATES,202501,38.8000,-76.0667,14,-0.80,2.20,62,-99999,2020,3.10,31,-4.60,31,15.0,29,-14.1,23,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KEST,KEST,ESTHERVILLE_MUNICIPAL_AP,IA,UNITED_STATES,202501,43.4011,-94.7472,401,-8.20,-9.60,62,-99999,2020,-1.80,31,-14.70,31,16.1,30,-26.7,21,0.0,14.2,31,-99999,2020,0,31,248,0.0
99KETB,KETB,WEST_BEND_MUNICIPAL_AP,WI,UNITED_STATES,202501,43.4167,-88.1333,269,-7.00,-6.30,62,-99999,2020,-2.60,31,-11.50,31,12.0,30,-25.0,21,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KETC,KETC,TARBORO_EDGECOMBE_AIRPORT,NC,UNITED_STATES,202501,35.9370,-77.5470,16,2.20,-99999,62,-99999,-99999,8.00,31,-3.60,31,23.7,31,-12.3,23,41.6,-99999,31,-99999,-99999,0,31,248,37.3
99KETH,KETH,WHEATON_MUNICIPAL_AIRPORT,MN,UNITED_STATES,202501,45.7833,-96.5500,309,-11.20,-10.30,62,-99999,2020,-6.10,31,-16.20,31,7.0,28,-30.0,20,0.0,-99999,31,-99999,2020,0,31,248,0.0
99KEUF,KEUF,EUFAULA_WEEDON_FIELD_AP,AL,UNITED_STATES,202501,31.9500,-85.1333,87,5.30,9.50,26,-99999,2020,11.30,13,-0.70,13,17.8,6,-5.6,12,0.0,-99999,13,-99999,2020,0,13,92,0.0
99KEUL,KEUL,CALDWELL_INDUSTRIAL_AP,ID,UNITED_STATES,202501,43.6333,-116.6167,741,-0.40,-0.60,62,-99999,2020,4.70,31,-5.60,31,9.4,6,-12.2,27,31.8,-99999,31,-99999,2020,0,31,248,27.2
99KEVB,KEVB,NEW_SMYRNA_BEACH_MUNICIPAL_AP,FL,UNITED_STATES,202501,29.0500,-80.9500,2,12.70,14.50,62,-99999,2020,17.00,31,8.40,31,28.0,31,3.0,25,0.0,-99999,31,-99999,2020,0,31,186,0.0
99KEVM,KEVM,EVELETH_VIRGINIA_MUNICIPAL_AIRPORT,MN,UNITED_STATES,202501,47.4167,-92.5000,419,-14.30,-12.50,62,-99999,2020,-8.40,31,-20.10,31,4.6,30,-34.6,21,12.1,-99999,31,-99999,2020,0,31,248,3.0
99KEVU,KEVU,MARYVILLE,MO,UNITED_STATES,202501,40.3500,-94.9100,351,-4.20,-99999,62,-99999,-99999,0.40,31,-8.80,31,11.5,31,-23.5,21,0.0,-99999,31,-99999,-99999,0,31,247,0.0
99KEVW,KEVW,EVANSTON_UINTA_CO_BURNS_FIELD,WY,UNITED_STATES,202501,41.2667,-111.0333,2178,-7.00,-5.70,62,-99999,2020,-2.10,31,-11.90,31,7.8,3,-21.1,20,3.5,10.4,31,-99999,2020,0,31,246,1.4
